id_director,name
1,Unknown Director
2,Kirsten Johnson
3,Julien Leclercq
4,Mike Flanagan
5,Robert Cullen
6,José Luis Ucha
7,Haile Gerima
8,Andy Devonshire
9,Theodore Melfi
10,Kongkiat Komesiri
11,Christian Schwochow
12,Bruno Garotti
13,Pedro de Echave García
14,Pablo Azorín Williams
15,Adam Salky
16,Olivier Megaton
17,K.S. Ravikumar
18,Alex Woo
19,Stanley Moore
20,S. Shankar
21,Rajiv Menon
22,Dennis Dugan
23,Scott Stewart
24,Robert Luketic
25,Ashwiny Iyer Tiwari
26,Abhishek Chaubey
27,Saket Chaudhary
28,Daniel Sandu
29,Cédric Jimenez
30,George Nolfi
31,Steven Spielberg
32,Jeannot Szwarc
33,Joe Alves
34,Joseph Sargent
35,Tyler Greco
36,Daniel Espinosa
37,Bunmi Ajakaiye
38,Antoine Fuqua
39,Toshiya Shinohara
40,Masahiko Murata
41,Hajime Kamegaki
42,Hirotsugu Kawasaki
43,Toshiyuki Tsuru
44,Tensai Okamura
45,David Yarovesky
46,Hanns-Bruno Kammertöns
47,Vanessa Nöcker
48,Michael Wech
49,David A. Vargas
50,Kemi Adetiba
51,Ben Simms
52,Prakash Satam
53,Delhiprasad Deenadayalan
54,Tomer Eshed
55,Cedric Nicolas-Troyan
56,JJC Skillz
57,Funke Akindele
58,Thomas Sieben
59,Marcus Clarke
60,Alice Waddington
61,Mona Achache
62,Patricia Tourancheau
63,Alexis Almström
64,Raja Gosnell
65,Stephen Kijak
66,Chapman Way
67,Maclain Way
68,Jason Hehir
69,Yemi Amodu
70,Lijo Jose Pellissery
71,David de Vos
72,Luis Alfaro
73,Javier Gómez Santander
74,Sara Colangelo
75,Stephen Herek
76,Rahul Rawail
77,Jane Campion
78,Nagesh Kukunoor
79,Luke Holland
80,Shanker Raman
81,JP Habac
82,Vidhu Vinod Chopra
83,Mark Rosman
84,Gilles Paquet-Brenner
85,Lasse Hallström
86,Scott Pleydell-Pearce
87,Ridley Scott
88,Neill Blomkamp
89,Phillip Noyce
90,Renny Harlin
91,Anthony Minghella
92,Simon Wincer
93,Spike Lee
94,Sebastián Schindel
95,Steven C. Miller
96,Richard LaGravenese
97,Martin Campbell
98,Reginald Hudlin
99,George Jackson
100,Doug McHenry
101,Eric Meza
102,Gerhard Mostert
103,Michael Martin
104,Michael Rymer
105,Andrew Lau Wai-keung
106,Alan Mak
107,Brett Weiner
108,Jim Henson
109,Gary Winick
110,Danishka Esterhazy
111,Troy Byer
112,Pang Ho-cheung
113,Tim Burton
114,David Zucker
115,Kinka Usher
116,Sergio Leone
117,Matthew O'Callaghan
118,Todd Wilderman
119,Bobby Farrelly
120,Peter Farrelly
121,Wolfgang Petersen
122,Peter Spirer
123,Michael Carney
124,Richard Linklater
125,Amy Rice
126,Randal Kleiser
127,Michael Ritchie
128,J. Lee Thompson
129,Evan Goldberg
130,Seth Rogen
131,Tom Shadyac
132,Peter Segal
133,Malcolm D. Lee
134,Ramzy Bedia
135,Éric Judor
136,Sharan Koppisetty
137,Taylor Sheridan
138,Sachin Yardi
139,Saurabh Kabra
140,Mark Waters
141,Partho Mitra
142,Santram Varma
143,Anil V. Kumar
144,Anurag Basu
145,Sangeeth Sivan
146,Umesh Ghadge
147,David Dhawan
148,Dibakar Banerjee
149,Apoorva Lakhia
150,Milan Luthria
151,Pawan Kripalani
152,Bhushan Patel
153,Magnus Martens
154,Raj Nidimoru
155,Krishna D.K.
156,Joshua Rofé
157,Brad Anderson
158,Mauricio Dias
159,Tatiana Villela
160,Angel Kristi Williams
161,Roger Donaldson
162,Christopher Alender
163,Rush Sturges
164,David Oyelowo
165,Mark Lo
166,Crystal Moselle
167,Rathindran R Prasad
168,Han Kwang Il
169,Karim El Shenawy
170,Yin Chen-hao
171,Brian Andrew Mendoza
172,Dave Needham
173,Veronica Velasco
174,Drake Doremus
175,Miguel Alexandre
176,Mani Ratnam
177,Michael Harte
178,Tosin Igho
179,Alice Filippi
180,Paakhi Tyrewala
181,Laura Brownson
182,Steve Brill
183,Moses Inwang
184,Ferdinando Cito Filomarino
185,Juan Carlos Medina
186,Inma Torrente
187,Julián Gaviria
188,Steven Yamamoto
189,Charles Uwagbai
190,Julián Hernández
191,Sam Hobkinson
192,Vince Marcello
193,Jonathan Teplitzky
194,Sakon Tiacharoen
195,Floyd Russ
196,Dustin Hoffman
197,Adze Ugah
198,Hideaki Takizawa
199,Quoc Bao Tran
200,Bejoy Nambiar
201,Priyadarshan
202,Karthik Narain
203,Vasanth Sai
204,Karthik Subbaraj
205,Arvind Swamy
206,Sarjun
207,Gautham Vasudev Menon
208,Kayode Kasum
209,Just Philippot
210,Kirk DeMicco
211,Brandon Jeffords
212,Rohit Shetty
213,Cavi Borges
214,Luciano Vidigal
215,Alejandro Doria
216,Laura Fairrie
217,Marcelo Piñeyro
218,Izu Ojukwu
219,Peter Winther
220,Susan Lacy
221,Billy Corben
222,James Mangold
223,Chineze Anyaene
224,Hsu Fu-chun
225,Kristine Stolakis
226,Eva Müller
227,Michael Schmitt
228,Brian Levant
229,Rod Daniel
230,Robert Zemeckis
231,Todor Chapkanov
232,Phil Lord
233,Christopher Miller
234,John Hughes
235,Justin Baldoni
236,Joe Roth
237,Mark Helfrich
238,Mag Hsu
239,Hsu Chih-yen
240,Christopher Nolan
241,Paul Thomas Anderson
242,Nick Castle
243,Howard Zieff
244,David Feiss
245,David Gordon Green
246,Jorge Blanco
247,Zara Hayes
248,Gary Ross
249,Clint Eastwood
250,Trey Parker
251,Kelly Fremon Craig
252,Tom Elkins
253,Tony Scott
254,Brad Furman
255,Sylvain White
256,Irwin Winkler
257,Garry Marshall
258,Kenneth Gyang
259,Jaume Balagueró
260,Najwa Najjar
261,Selçuk Metin
262,Keishi Otomo
263,David Charhon
264,Michelle Bello
265,Steven Tsuchida
266,Daniel Markowicz
267,Louie Schwartzberg
268,Glen Winter
269,Ram Gopal Varma
270,David Benullo
271,Laxman Utekar
272,Royale Watkins
273,Rich Schlansker
274,Yuval Adler
275,Quentin Tarantino
276,Clay Glen
277,Muzi Mthembu
278,Marcos Bucay
279,Peter Thorwarth
280,Kim Seong-hun
281,Augustine Frizzell
282,Sidheswar Shukla
283,Rajiv Chilaka
284,Binayak Das
285,Arpan Sarkar
286,Shyamal Chaulia
287,Owll Mina
288,Ainsley Gardiner
289,Briar Grace-Smith
290,Mahmoud Karim
291,Kyohei Ishiguro
292,Seyi Babatope
293,Johane Matte
294,Andrew L. Schmidt
295,Francisco Ruiz Velasco
296,Morgan Ingari
297,Abdulaziz Alshlahei
298,Edward Drake
299,Kathryn Fasegha
300,Sita Likitvanichkul
301,Jetarin Ratanaserikiat
302,Apirak Samudkitpaisan
303,Thanabodee Uawithya
304,Adirek Wattaleela
305,Leigh Janiak
306,Luis Estrada
307,Garrett Bradley
308,Sofia Coppola
309,Colin Trevorrow
310,Bill Condon
311,David Slade
312,Chris Weitz
313,Catherine Hardwicke
314,Hadrah Daeng Ratu
315,Tommy Chong
316,Fred Ouro Preto
317,Mayye Zayed
318,Alessandra de Rossi
319,Ash Brannon
320,Chris Buck
321,Alaa Eddine Aljem
322,Tom Donahue
323,Roberto De Feo
324,Paolo Strippoli
325,Navot Papushado
326,Manuel Alcalá
327,Ricardo Trogi
328,Semi Chellas
329,Akay Mason
330,Abosi Ogba
331,Viridiana Lieberman
332,Nima Nourizadeh
333,Daniel Růžička
334,Juraj Šajmovič
335,Femi D. Ogunsanwo
336,Douglas Attal
337,Kim Joo-hyung
338,Avi Federgreen
339,Jericca Cleland
340,Kevin Munroe
341,Ahmed Siddiqui
342,Hallie Meyers-Shyer
343,Scott Speer
344,Barry Levinson
345,Tolulope Itegboje
346,Camille Delamarre
347,Pascal Atuma
348,Oleg Trofim
349,Mahmood Ali-Balogun
350,Jan Holoubek
351,Anurin Nwunembom
352,Musing Derrick
353,Christine Luby
354,Udoka Oyeka
355,Yeo Siew Hua
356,Hardik Mehta
357,Rajveer Singh Maan
358,Harpeet Singh
359,Youssef Chahine
360,Saw Teong Hin
361,Nik Amir Mustapha
362,M.S. Prem Nath
363,Rano Karno
364,Pramod Pawar
365,Naresh Saigal
366,Vinil Mathew
367,Neri Parenti
368,Ramsey Nouah
369,Bong Joon Ho
370,Kim Tae-hyung
371,Michael Spierig
372,Peter Spierig
373,Ernie Barbarash
374,Matt Ogens
375,Jay Roach
376,McG
377,Frank Marshall
378,Victor Vu
379,Chow Hin Yeung Roy
380,Joel Hopkins
381,John Stevenson
382,Mark Osborne
383,Jennifer Yuh Nelson
384,Greg Berlanti
385,Garth Davis
386,Malik Nejer
387,Rob Marshall
388,Martin Brest
389,Shuko Murase
390,Paul W.S. Anderson
391,Ivan Reitman
392,Joel Gallen
393,Claire McCarthy
394,Mary Lambert
395,Sidharta Tata
396,Aco Tenriyagelli
397,Dian Sastrowardoyo
398,Ifa Isfansyah
399,Jason Iskandar
400,Trevor Nunn
401,Gabriele Muccino
402,Jim Field Smith
403,Chris Koch
404,J.J. Abrams
405,Rob Minkoff
406,Lynn Shelton
407,Adam McKay
408,Anton Corbijn
409,Robin Bissell
410,David Fincher
411,John G. Avildsen
412,Alan Parker
413,Walter Hill
414,Stephen Frears
415,Bryan Bertino
416,Phil Alden Robinson
417,Florian Henckel von Donnersmarck
418,Len Wiseman
419,Måns Mårlind
420,Björn Stein
421,Patrick Tatopoulos
422,Robert O. Peters
423,Vincent Ward
424,Gregory Nava
425,Mary Harron
426,Matt Thompson
427,Jameel Buari
428,Shen Leping
429,Matt Aselton
430,Jose Javier Reyes
431,Jakub Piątek
432,John Dower
433,B. T Thomas
434,Andrew Dominik
435,Nibal Arakji
436,Sofie Šustková
437,Anissa Bonnefont
438,Bahij Hojeij
439,Jonathan Hensleigh
440,Srijit Mukherji
441,Vasan Bala
442,Justin P. Lange
443,Kimmy Gatewood
444,Tània Balló
445,Manolo Caro
446,Jayme Monjardim
447,Kingsley Ogoro
448,Cristina Jacob
449,Fernando Moro
450,Ivan Andrew Payawal
451,Yoshiyuki Tomino
452,Yoshikazu Yasuhiko
453,Rob Seidenglanz
454,Simon Frederick
455,Michihito Fujii
456,Paul Weitz
457,Lucky Kuswandi
458,Soudade Kaadan
459,Antoinette Jadaone
460,Marie Clements
461,David O. Russell
462,Achille Brice
463,Max Jabs
464,Sarawut Wichiensarn
465,Ricardo de Montreuil
466,Peter Chelsom
467,Michael Lockshin
468,Francine Parker
469,Daniel Schechter
470,Mike Gunther
471,David Zeiger
472,Michael Simon
473,Jerry Rothwell
474,Joe Berlinger
475,Bruce Sinofsky
476,Ian Cheney
477,Sharon Shattuck
478,Bradley Parker
479,Prabhakaran
480,Manjari Makijany
481,Jay Oliva
482,Chris Appelhans
483,Michael Tiddes
484,Lara Saba
485,Bao Nhan
486,Namcito
487,Mark Raso
488,Tariq Alkazim
489,Yulene Olaizola
490,Matthew Heineman
491,Robert Peters
492,Jonathan Clay
493,Ally Pankiw
494,George Ford
495,Lee Kae-byeok
496,Jayan Moodley
497,Daniel Benmayor
498,Alex Díaz
499,Helena Bergström
500,Alejandro De Grazia
501,Juan Stadler
502,Myriam Fares
503,Chiaki Kon
504,Rae Red
505,Lance Hool
506,Nicole Conn
507,Les Mayfield
508,Ellen Seidler
509,Megan Siler
510,Roger Christian
511,Peter Galison
512,Lance Young
513,Leandro Neri
514,Thom Fitzgerald
515,Don Michael Paul
516,Andrzej Bartkowiak
517,Harold Becker
518,Andrew Jenks
519,Ric Roman Waugh
520,Rob Reiner
521,Andy Tennant
522,Tade Ogidan
523,Scott Spiegel
524,Jessie Nelson
525,Theodore Witcher
526,Aurora Guerrero
527,Michael Jai White
528,James McTeigue
529,Takuya Igarashi
530,Michelle MacLaren
531,Hidenori Inoue
532,Todd Phillips
533,Steve Ball
534,Dominic Sena
535,Alan Alda
536,Mika Kaurismäki
537,Sydney Pollack
538,Lorene Scafaria
539,Barbra Streisand
540,Michael Winterbottom
541,Emma Tammi
542,Peter Hutchings
543,George Ratliff
544,Bo Burnham
545,Ekene Som Mekwunye
546,David Frankel
547,Kevin Johnson
548,José Larraza
549,Marc Pons
550,Gary Sing
551,Julio Quintana
552,Paween Purijitpanya
553,Pablo Faro
554,Letizia Lamartire
555,Ray Jiang
556,Daniel Vernon
557,Steve Gukas
558,Tim Johnson
559,Vishwesh Krishnamoorthy
560,Zack Snyder
561,Uduak-Obong Patrick
562,Mohamed Diab
563,Amr Salama
564,Christopher Amos
565,Robert Rodriguez
566,David Ayer
567,Eshom Nelms
568,Ian Nelms
569,James Moll
570,James Redford
571,Kaashvie Nair
572,J.D. Dillard
573,Nikhil Pherwani
574,Mae Czarina Cruz
575,Praveen Kandregula
576,Cecilia Verheyden
577,Daniel Minahan
578,Donovan Marsh
579,Brent Dawes
580,Leli Maki
581,Uzodinma Okpechi
582,Daniel Prochaska
583,Joe Wright
584,Matthew Vaughn
585,Aditya Kripalani
586,Adriano Rudiman
587,David Pablos
588,Alexandre Aja
589,Cai Cong
590,Samuel Olatunji
591,Ramon Térmens
592,Svetlana Cvetko
593,Martin Prakkat
594,Baran bo Odar
595,Zhang Chong
596,Yılmaz Erdoğan
597,Shantrelle P. Lewis
598,Ivan Ayr
599,Anthony Mandler
600,Vijay Roche
601,Stanley Menino D'Costa
602,Jennifer Brea
603,Julia von Heinz
604,Niels Arden Oplev
605,Don Argott
606,Sheena M. Joyce
607,Joshua Zeman
608,Duncan Skiles
609,Sean McNamara
610,Vondie Curtis-Hall
611,Robert Radler
612,Roel Reiné
613,Dean Parisot
614,Paul Greengrass
615,Justin Kelly
616,Eric Darnell
617,Tom McGrath
618,Conrad Vernon
619,Suhas Kadav
620,Jeff Wadlow
621,Charles Martin
622,Stella Corradi
623,Roland Emmerich
624,Kevin Macdonald
625,Ann Deborah Fishman
626,Chris Gorak
627,Peter Jackson
628,Roger Kumble
629,Jonathan Lynn
630,Courtney Hunt
631,Pierre Greco
632,Nancy Florence Savard
633,Andrew Davis
634,Kevin Smith
635,Chaitanya Tamhane
636,Oriol Paulo
637,Mike Rianda
638,Jeff Rowe
639,Johannes Roberts
640,Robert Pulcini
641,Shari Springer Berman
642,Pedro Antonio
643,John Wells
644,Jonathan Liebesman
645,Maria Pulera
646,Santhosh Viswanath
647,Seema Pahwa
648,Ozan Açıktan
649,Meltem Bozoflu
650,Hakan Algül
651,Selçuk Aydemir
652,Birkan Pusa
653,Ömer Faruk Sorak
654,Şenol Sönmez
655,Alexis Morante
656,Burak Aksak
657,Kıvanç Baruönü
658,Rindala Kodeih
659,Kongkiat Khomsiri
660,Bedran Güzel
661,Marwan Nabil
662,MIKIKO
663,Daito Manabe
664,Takashi Shimizu
665,Joe Penna
666,Ahishor Solomon
667,Curtis Graham
668,Gerardo Gatica
669,Akshay Sanjeev Chavan
670,Sumit Das
671,John Madden
672,Edward James Olmos
673,Abhinay Deo
674,Kiran Rao
675,Abbas Tyrewala
676,Ashutosh Gowariker
677,Satyajit Bhatkal
678,Anusha Rizvi
679,Mahmood Farooqui
680,Aamir Khan
681,Shashank Khaitan
682,Raj Mehta
683,Neeraj Ghaywan
684,Kayoze Irani
685,Ryan Crego
686,Cassi Simonds
687,Guillermo del Toro
688,Tony Abulu
689,Stefan Westerwelle
690,Ron Howard
691,Justin Benson
692,Aaron Moorhead
693,Niki Caro
694,Mark Dennis
695,Ben Foster
696,Taranveer Singh
697,TT The Artist
698,Keiichi Sato
699,Yasushi Kawamura
700,Glenn Weiss
701,Michael Civille
702,Ryuichi Hiroki
703,One9
704,Luis Valdez
705,Cheng Wei-hao
706,Pass Patthanakumjon
707,Buchi Babu Sana
708,Fredrick Munk
709,Moyoung Jin
710,Caroline Sá
711,Deepti Kakkar
712,Fahad Mustafa
713,Hikaru Toda
714,Chico Pereira
715,Elaine McMillion Sheldon
716,Zhao Ji
717,Jamie Babbit
718,Park Hoon-jung
719,Dare Olaitan
720,Ben Falcone
721,Travon Free
722,Martin Desmond Roe
723,Angga Dwimas Sasongko
724,Steve Rolston
725,Shalini Kantayya
726,Madonne Ashwin
727,Enah Johnscott
728,Braden R. Duemmler
729,Cal Brunker
730,Steve Pink
731,Xiao Feng
732,Ricky Staub
733,Patrick Durham
734,Paul G. Volk
735,BB Sasore
736,Naseef Yusuf Izuddin
737,Appie Boudellah
738,Aram van de Rest
739,Sylvie Verheyde
740,Nick Moore
741,Alex Zamm
742,Rajkumar Hirani
743,Rajesh Mapuskar
744,Lina Al Abed
745,James Wan
746,David Hackl
747,Takeshi Nozue
748,Subhash Kapoor
749,Ringo Lam
750,George Cukor
751,Tony Giglio
752,Shinji Aramaki
753,Masaru Matsumoto
754,John Luessenhop
755,Hanung Bramantyo
756,Pandu Adjisurya
757,Bashir El Deek
758,Roman Polański
759,Nelson McCormick
760,Mic Rodgers
761,Shawn Rech
762,Peyton Reed
763,Julian Schnabel
764,Adrián García Bogliano
765,Jose Gomez
766,Jonathon Link
767,Blair Simmons
768,Justin Chadwick
769,John Hillcoat
770,Nadine Ibrahim
771,Roman White
772,Fermín Muguruza
773,Mike Hodges
774,Eylem Kaftan
775,Fernando Ayllón
776,Umesh Bist
777,Massimiliano Camaiti
778,Aleksey Tsitsilin
779,Ali Tabrizi
780,Kagiso Lediga
781,Jung-ah Im
782,Takuma Sato
783,Brody Chu
784,Dimitri Logothetis
785,Taketoshi Sado
786,Li Weiran
787,Chinaza Onuzo
788,Anna Elizabeth James
789,Vitor Brandt
790,Troy Miller
791,Liam O'Donnell
792,Manny Rodriguez
793,Jay Lavender
794,Farah Nabulsi
795,Walter Taylaur
796,Chris Smith
797,Alain Brunard
798,Tate Taylor
799,Ladislaus Kiraly
800,Oliver Stone
801,Hemambar Jasti
802,Taylor Morden
803,Helena Coan
804,Muharrem Gülmez
805,Dolapo Adeleke
806,Mahsun Kırmızıgül
807,Can Ulkay
808,Luis Alejandro Pérez
809,Ketche
810,Erol Özlevi
811,Miguel Arteta
812,Tolga Örnek
813,Pablo Agüero
814,Mohammad Irfan Ramly
815,Kevin McManus
816,Matthew McManus
817,Ange Basterga
818,Nicolas Lopez
819,Gitanjali Rao
820,Halitha Shameem
821,Carlos Moreno
822,Maribel Sánchez-Maroto
823,Fajar Bustomi
824,Taylor Hackford
825,Amy Poehler
826,Jared Hess
827,Tyler Measom
828,Mike Binder
829,Abir Sengupta
830,Sunny Lau
831,Emmett Malloy
832,Xavier Maingon
833,Marc-Antoine Hélard
834,Milton Kremer
835,Kevin Costner
836,Marco Petry
837,Andrew Duncan
838,Ken Cunningham
839,Liam Lynch
840,Jérémie Degruson
841,Ben Stassen
842,Matt Ross
843,Dani de la Orden
844,Pablo Larraín
845,John Erick Dowdle
846,Jesse Peretz
847,Ribhu Dasgupta
848,Rizki Balki
849,Shunsuke Kariyama
850,Jeferson De
851,Barry Avrich
852,David Tryhorn
853,Ben Nicholas
854,Tirumala Kishore
855,Huang Hsin-Yao
856,Saron Sakina
857,J Blakeson
858,Khalid Rahman
859,Luis Ara
860,Tharun Bhascker Dhaassyam
861,B. V. Nandini Reddy
862,Nag Ashwin
863,Sankalp Reddy
864,Prateek Vats
865,Alex Merkin
866,Vikram Bhatt
867,Dallas Jenkins
868,Damián Romay
869,Hamisha Daryani Ahuja
870,Hong Khaou
871,Mario Briongos
872,Vinay Bharadwaj
873,Michael Fimognari
874,Eric D. Cabello Díaz
875,Clara Martínez-Lázaro
876,Monty Tiwa
877,Ava DuVernay
878,Alain Darborg
879,Filip Zylber
880,Julien Royal
881,Brian Baugh
882,Henri Wong
883,Maïa Sandoz
884,Mostofa Sarwar Farooki
885,Joseph Hsu
886,Sam Levinson
887,Jo Sung-hee
888,Michèle Ohayon
889,Rocco Ricciardulli
890,Guo Jingming
891,Jan Belcl
892,Esteban Crespo
893,Noé González
894,Sarah Gavron
895,Martin Scorsese
896,Richard Arellano
897,Jon Favreau
898,Marco Pontecorvo
899,Gregory Plotkin
900,Lluís Quílez
901,Jude Weng
902,Simon Stone
903,Noviandra Santosa
904,Jeremy Grant
905,Jeo Baby
906,Glendyn Ivin
907,Okey Oku
908,Ifeanyi Ikpoenyi
909,Chris Eneng Enaji
910,Ángeles Reiné
911,Paul Haggis
912,Ramin Bahrani
913,Nicol Paone
914,Nick Rowland
915,RZA
916,Cooper Karl
917,Gary Fleder
918,J.A. Bayona
919,Darren Lynn Bousman
920,Lydia Dean Pilcher
921,Ginny Mohler
922,Cris D'Amato
923,Mikael Håfström
924,Simon J. Smith
925,Byeon Hee-sun
926,Peter Facinelli
927,Renuka Shahane
928,Ross Kauffman
929,Sung Do-jun
930,Charles Gozali
931,Bagus Bramanti
932,James Toback
933,Tiller Russell
934,Francisco D'Eufemia
935,Chris Rock
936,Juliet May
937,Stanley Nelson
938,Olivier Nakache
939,Éric Toledano
940,Prakash Jha
941,Rohan Sippy
942,Ross Venokur
943,Rohena Gera
944,Maite Ruiz De Austri
945,Jastis Arimba
946,Eric Summer
947,Éric Warin
948,Kornél Mundruczó
949,Alejandro Ruax
950,Ramiro Martínez
951,Florent Bodin
952,Sohail Khan
953,Hallvard Bræin
954,Jeff Tremaine
955,Christian Alvart
956,Robert Townsend
957,Jeff Deverett
958,Ron Krauss
959,Brian Robbins
960,Jeff Stilson
961,Sean Penn
962,Mark McQueen
963,Melanie Mayron
964,Donald Petrie
965,Tony Collingwood
966,Jennifer Beamish
967,Toby Trackman
968,Jaume Collet-Serra
969,Kim Dong-kyu
970,Shaz Bennett
971,Samar Shaikh
972,Archie Hekagery
973,Sabrina Rochelle Kalangie
974,Cosima Spender
975,Liao Shih-han
976,Arnon Manor
977,Timothy Ware-Hill
978,Gore Verbinski
979,Al Campbell
980,Alice Mathias
981,Maïwenn
982,Richard Weston
983,Vikramaditya Motwane
984,Prime Cruz
985,Andibachtiar Yusuf
986,Yandy Laurens
987,Cathy Garcia-Molina
988,John Mitchell
989,Jeremy Kipp Walker
990,George Clooney
991,Liu Kuang-hui
992,Kristian Mercado
993,Daan Jansen
994,Stijn Verlinde
995,Jay Grace
996,Paul Dugdale
997,James Haslam
998,Muhammad Ali
999,Thomas Toby Parkinson
1000,John Putch
1001,Sam Macaroni
1002,George C. Wolfe
1003,Yasmin Ahmad
1004,Sudha Kongara
1005,Vignesh Shivan
1006,Vetri Maaran
1007,Juan Camilo Pinzon
1008,Lin Oeding
1009,Naya Anindita
1010,Alexx Media
1011,Farishad I. Latjuba
1012,Andrucha Waddington
1013,Pedro Waddington
1014,Picky Talarico
1015,Jun Lana
1016,Brad Peyton
1017,Lee Daniels
1018,Tom Ford
1019,Ellena Wood
1020,Jesse Vile
1021,Vir Das
1022,Miranda de Pencier
1023,Farhad Safinia
1024,Shaun Paul Piccinino
1025,Eddie Rosas
1026,Frank E. Abney III
1027,James D. Stern
1028,Fernando Villena
1029,Ryan Murphy
1030,Girish Malik
1031,Deepa Mehta
1032,Lai Chun-yu
1033,Theodore Boborol
1034,Sydney Sibilia
1035,Josiah Ng
1036,Kirk Wise
1037,Beth Sleven
1038,Allan Jacobsen
1039,Kevin Wotton
1040,Jalil Lespert
1041,Su I-Hsuan
1042,Chuang Shiang-an
1043,Liu Yi
