id_director,name
1044,Clint Butler
1045,Erik Kling
1046,Kevin Peaty
1047,Detlev Buck
1048,Amanda Raymond
1049,Jason Paul Laxamana
1050,Marc Fouchard
1051,Darragh O'Connell
1052,Roberto Santucci
1053,Dado C. Lumibao
1054,August Jakobsson
1055,Anna Wieczur-Bluszcz
1056,Damien O’Connor
1057,Richard Laxton
1058,Gil Kenan
1059,Phil Burgers
1060,Pierre Morel
1061,Brian Henson
1062,Derick Cabrido
1063,Marla M. Ancheta
1064,Jen McGowan
1065,Bernie Denk
1066,Brian Skiba
1067,Oliver Bokelberg
1068,Ángel Gómez Hernández
1069,Ludovico Di Martino
1070,Lee Chung-hyun
1071,Barry Gonzalez
1072,Brian Volk-Weiss
1073,Matthew Michael Carnahan
1074,Eric Bress
1075,Chris Columbus
1076,V Vignarajan
1077,Greg Rankin
1078,TJ Sullivan
1079,Carlos Sorín
1080,Matt Eskandari
1081,Grant Singer
1082,Mohammad Adel
1083,Debbie Allen
1084,Victor Gatonye
1085,Stephen Chiodo
1086,Will McCormack
1087,Michael Govier
1088,Monica Floyd
1089,Anurag Kashyap
1090,Siddique
1091,Danish Aslam
1092,Vibhu Virender Puri
1093,Mike Rohl
1094,Shyam Benegal
1095,Takeshi Fukunaga
1096,Leslie Small
1097,Jeff Nichols
1098,Sabaah Folayan
1099,Damon Davis
1100,Justin G. Dyck
1101,Cody Cameron
1102,Kris Pearn
1103,Michael Curtiz
1104,Avinash Walzade
1105,David E. Talbert
1106,Renata Terra
1107,Edoardo Ponti
1108,Mateo Gil
1109,Paul Soriano
1110,Ryan Coogler
1111,Lucas Santa Ana
1112,Carla Barros
1113,Ulrike Kofler
1114,Steven Bognar
1115,Julia Reichert
1116,Kunle Afolayan
1117,Weica Wang
1118,Aitor Arregi
1119,Jon Garaño
1120,Jose Mari Goenaga
1121,Kevin Pollak
1122,Otoja Abit
1123,Alejandro Hartmann
1124,Maxwell McGuire
1125,Ruel S. Bayani
1126,Martin Wood
1127,Narendra Nath
1128,Jan-Peter Horns
1129,Tatsushi Omori
1130,Estela Renner
1131,Zeek Earl
1132,Christopher Caldwell
1133,Michael Kampa
1134,Chanda Bell
1135,Jennifer Westcott
1136,Richard Greenberg
1137,Peter Berg
1138,Nicolas Pesce
1139,Christopher Cain
1140,Juliana Vicente
1141,Harald Zwart
1142,Stacia Crawford
1143,Remi Weekes
1144,Tope Oshin
1145,Terrie Samundra
1146,Olivier Marchal
1147,Santiago Alvarado Ilarri
1148,Frasco Mortiz
1149,John Whitesell
1150,Antonio Díaz
1151,Nimród Antal
1152,Bartosz M. Kowalski
1153,James Tovell
1154,Matías Gueilburt
1155,Natasha Lyonne
1156,Chang Chin-jung
1157,Chen Rong-hui
1158,Rajkumar Santoshi
1159,Lance Daly
1160,Unjoo Moon
1161,Gil Baroni
1162,Thierry Demaizière
1163,Alban Teurlai
1164,Glen Keane
1165,Chris Sivertson
1166,Kief Davidson
1167,Pedro Kos
1168,Jarand Herdal
1169,Dan Villegas
1170,Chris Foggin
1171,Kim Nguyen
1172,Karen Maine
1173,Tim Neeves
1174,Ben Wheatley
1175,Maroun Baghdadi
1176,Philippe Aractingi
1177,Amin Dora
1178,Rana Eid
1179,Daniel Joseph
1180,Randa Chahal Sabbag
1181,Ziad Doueiri
1182,Shady Hanna
1183,Josef Fares
1184,Sam Fell
1185,Chris Butler
1186,Ross Boyask
1187,David 'Tosh' Gitonga
1188,Michael Jones
1189,Ti West
1190,Aaron Sorkin
1191,Levan Gabriadze
1192,Rachel Talalay
1193,Sam Liu
1194,Peter Mimi
1195,Lasja Fauzia Susatyo
1196,Pavitra Chalam
1197,Akshay Shankar
1198,Kevin Ko
1199,Peter Tsi
1200,Caroline Suh
1201,Carlos Pérez Osorio
1202,Ken Ghosh
1203,Indra Kumar
1204,B. Subhash
1205,Harshavardhan Kulkarni
1206,Neeraj Vora
1207,Puneet Khanna
1208,Radha Blank
1209,Bigflo & Oli
1210,Jérémie Levypon
1211,Eduardo Pinto
1212,Pavel Kostomarov
1213,Mike Elliott
1214,Francis Whately
1215,Jon Izen
1216,Christopher Nolen
1217,Alastair Fothergill
1218,Jonnie Hughes
1219,Keith Scholey
1220,Amy Segal
1221,Umut Aral
1222,Umut Kirca
1223,Sudhir Mishra
1224,Domenico de Feudis
1225,Oz Rodriguez
1226,Salvador Espinosa
1227,Adrian Teh
1228,Brad Silberling
1229,Elsa Flores Almaraz
1230,Richard J Montoya
1231,Carey McKenzie
1232,Adam Bolt
1233,Taika Waititi
1234,Lindsey Cordero
1235,Armando Croda
1236,David LaChapelle
1237,Mostafa Abu Seif
1238,Faris Godus
1239,Rod Lurie
1240,Stacie Passon
1241,Jenny Popplewell
1242,Florian Schott
1243,Tom Whitworth
1244,Joe Mantello
1245,Lee Hirsch
1246,Page Hurwitz
1247,Dallas Jackson
1248,Rajat Kapoor
1249,Imtiaz Ali
1250,Navdeep Singh
1251,Anees Bazmee
1252,Rikhil Bahadur
1253,Shawn Levy
1254,Harry Bradbeer
1255,Joshua Tickell
1256,Rebecca Harrell Tickell
1257,Sophia Nahli Allison
1258,Norihisa Hiranuma
1259,Shigeaki Kubo
1260,Tsuyoshi Nakakuki
1261,Yudai Yamaguchi
1262,Marwan Hamed
1263,Smeep Kang
1264,Raja Chanda
1265,Tigmanshu Dhulia
1266,Akashdeep
1267,Rajesh Ganguly
1268,Alankrita Shrivastava
1269,Chandra Liow
1270,Sekhar Kammula
1271,Gary Andrews
1272,Merawi Gerima
1273,Kubhaer T. Jethwani
1274,Antonio Campos
1275,Carles Torras
1276,James Watkins
1277,Philippa Lowthorpe
1278,Pailin Wedel
1279,Chris Howe
1280,Peter Sollett
1281,Steve Bencich
1282,Tosin Coker
1283,Javier Colinas
1284,Dean DeBlois
1285,Reinhard Klooss
1286,Shaun Mir
1287,Satish Rajwade
1288,Abhijeet Deshpande
1289,Mahesh Manjrekar
1290,Prakash Kunte
1291,Manish Saini
1292,Kenny Ortega
1293,Makarand Mane
1294,Vijay Maurya
1295,Sameer Patil
1296,Kenzo Maihara
1297,Amandha Wyanto
1298,Ahmed Nader Galal
1299,Arati Kadav
1300,Maïmouna Doucouré
1301,Pepe Mora
1302,Marcos Carnevale
1303,Jeff Orlowski
1304,Cho Il
1305,Pippa Ehrlich
1306,James Reed
1307,Tolga Karaçelik
1308,Davis Guggenheim
1309,Philip Barantini
1310,Charlie Kaufman
1311,Abba T. Makama
1312,Junior Carelli
1313,Rudge Campos
1314,Ertanto Robby Soediskam
1315,Mark Steven Johnson
1316,Felix Binder
1317,Thor Freudenthal
1318,Nguyen Thanh Tung
1319,Baltasar Kormákur
1320,Conrad Helten
1321,Ayumu Watanabe
1322,Hitoshi Namba
1323,Chris Miller
1324,Sean Anders
1325,Abbas Mustan
1326,Duncan McMath
1327,Dan Forgione
1328,Pete Jacobs
1329,Matt Whitlock
1330,Francesco Carnesecchi
1331,Greg Tiernan
1332,Mark Thornton
1333,Todd Kauffman
1334,Shamzu Zayba
1335,Jesse V. Johnson
1336,Brett Haley
1337,Chris Roland
1338,Maradona Dias Dos Santos
1339,David Galán Galindo
1340,David Moreton
1341,Lester Hsi
1342,Cyrus Nowrasteh
1343,Isabel Sandoval
1344,Nathan Wiley
1345,Wayne Blair
1346,Atul Sabharwal
1347,Bernardo Arellano
1348,Trish Sie
1349,Hong Won-ki
1350,Khaled Marei
1351,Fred Wolf
1352,Niyi Akinmolayan
1353,Sammaria Sari Simanjuntak
1354,Chairun Nissa
1355,Tom Hooper
1356,Sergei Bodrov
1357,Anna Stone
1358,Cory Edwards
1359,Faraday Okoro
1360,Henry Joost
1361,Ariel Schulman
1362,Rebecca Zlotowski
1363,Sharan Sharma
1364,Tyler Spindel
1365,Vicky Wight
1366,Marc Meyers
1367,Franziska Meyer Price
1368,Steven Rinella
1369,Laura Terruso
1370,Martín Sastre
1371,Franck Nataf
1372,Pascal Amanfo
1373,Savage Steve Holland
1374,Mike Doyle
1375,Darren Grant
1376,Joseph Ruben
1377,Mfanelo Ngoma
1378,Colin Minihan
1379,Regina Welker
1380,Nina Wels
1381,Honey Trehan
1382,Katleho Ramaphakela
1383,Rethabile Ramaphakela
1384,Ariel Boles
1385,Álvaro Delgado-Aparicio L.
1386,Venkatesh Maha
1387,Nopparoj Chotmunkongsit
1388,Aniedi Anwah
1389,Mickey Fonseca
1390,Matias Mariani
1391,Jan Komasa
1392,Sue Kim
1393,Paul Solet
1394,Ben Kasulke
1395,Gagan Puri
1396,Teddy Chan
1397,Bhavin Wadia
1398,Tony Bancroft
1399,Scott Christian Sava
1400,Tope Alake
1401,Fernando González Molina
1402,Yuki Tanada
1403,Alex Gibney
1404,Ahn Byoung-wook
1405,Sibusiso Khuzwayo
1406,Lisa Cortés
1407,Farah X
1408,Wilson Yip
1409,Dave Skinner
1410,Freddie Waters
1411,Denis Do
1412,Leslye Davis
1413,Catrin Einhorn
1414,Toka McBaror
1415,Tunde Apalowo
1416,Peter Sullivan
1417,Axelle Laffont
1418,Daniel Oriahi
1419,Stefano Mordini
1420,Hayden Guppy
1421,Stéphane de Freitas
1422,André Odendaal
1423,Johan Vorster
1424,Cassia Dian
1425,Amro Salah
1426,Sue Ding
1427,Gina Prince-Bythewood
1428,Wouter Bouvijn
1429,Bryn Evans
1430,Cristina Costantini
1431,Kareem Tabsch
1432,Hannah Fidell
1433,Chris Renaud
1434,Kyle Balda
1435,Scott Zabielski
1436,Coodie
1437,Chike
1438,QLF
1439,Sachin Kundalkar
1440,Puri Jagannadh
1441,Vishal Mahadkar
1442,Karan Johar
1443,Zoya Akhtar
1444,Anthony D'Souza
1445,Soumendra Padhi
1446,Fuwad Khan
1447,Nishikant Kamat
1448,Krish
1449,Kabir Sadanand
1450,Rachit Kusonkoonsiri
1451,Shoojit Sircar
1452,Omung Kumar
1453,Umesh Shukla
1454,Devika Bhagat
1455,Takashi Doscher
1456,Shubham Singh
1457,Abbas Alibhai Burmawalla
1458,Mastan Alibhai Burmawalla
1459,Luv Ranjan
1460,Vikas Bahl
1461,Neeraj Pandey
1462,Aanand Rai
1463,Gurmmeet Singh
1464,LP
1465,Rako Prijanto
1466,Raoul Peck
1467,Shirley Frimpong-Manso
1468,Fabio Ock
1469,Joana Mazzucchelli
1470,Sabina Fedeli
1471,Anna Migotto
1472,Kyran Kelly
1473,Salvador Calvo
1474,Cem Yılmaz
1475,Bruce Beresford
1476,Michael Duggan
1477,Almudena Carracedo
1478,Robert Bahar
1479,Paul Verhoeven
1480,Younuts!
1481,Obi Emelonye
1482,Daniel Effiong
1483,Abhijit Panse
1484,Rachel Griffiths
1485,David Dobkin
1486,Oluseyi Asurf
1487,Eduardo Roy Jr.
1488,Ravikanth Perepu
1489,Sooraj R. Barjatya
1490,Bonni Cohen
1491,Jon Shenk
1492,Anvita Dutt
1493,Gaspar Antillo
1494,Eric Notarnicola
1495,Musthafa
1496,Ishaya Bako
1497,Kate Mulleavy
1498,Laura Mulleavy
1499,Akhigbe Ilozobhie
1500,Apurva Dhar Badgaiyann
1501,Elissa Down
1502,Guillaume Pierret
1503,Olivier Assayas
1504,Junichi Sato
1505,Tomotaka Shibayama
1506,Pablo Aulita
1507,Manatsanun Phanlerdwongsakul
1508,Georges Hachem
1509,Peter Lepeniotis
1510,Jim Hosking
1511,Paco Aguilar
1512,Greg McLean
1513,Juan José Campanella
1514,A. Raajdheep
1515,Pidi Baiq
1516,Nicholas Kharkongor
1517,Michael McKay
1518,Kitaro Kosaka
1519,Ali F. Mostafa
1520,Ayman Makram
1521,George Gallo
1522,Ry Russo-Young
1523,Barbara Białowąs
1524,Tomasz Mandes
1525,Akhil Paul
1526,Anas Khan
1527,Kanika Batra
1528,Michael Cristofer
1529,Mohamed Khan
1530,Adriana Trigiani
1531,Phil Sgriccia
1532,Andaç Haznedaroğlu
1533,Murat Kepez
1534,Greta Gerwig
1535,Sam Rega
1536,Wael Ehsan
1537,Inas El-Degheidy
1538,Ahmed Al-Badry
1539,Sameh Abdulaziz
1540,Wael Ihsan
1541,Izidore K. Musallam
1542,Sherif Arafa
1543,Yasir Al Yasiri
1544,Safdar Rahman
1545,Tomas Brickhill
1546,Hani Al-Shaibani
1547,Mamoru Hosoda
1548,James Franco
1549,Niall Johnson
1550,Michael Damian
1551,Ahmed Zain
1552,Angshuman Ghosh
1553,Ahmed Zein
1554,Alejandro Montiel
1555,Fernando Frías de la Parra
1556,Madeleine Parry
1557,Yu Yang
1558,Jesse Warn
1559,Josh Safdie
1560,Benny Safdie
1561,Hiromasa Yonebayashi
1562,Yoshiyuki Momose
1563,Akihiko Yamashita
1564,Michael Showalter
1565,Norm Hiscock
1566,Gary Howsam
1567,Mike Smith
1568,John Paul Tremblay
1569,Robb Wells
1570,Almunsif Alsuwaisi
1571,Fouad Al Shatti
1572,Fouad El-Mohandes
1573,Andrés Feddersen
1574,Samir Al Asfory
1575,Hussein Kamal
1576,Hassan AbdulSalam
1577,Houssam El-Din Mustafa
1578,Muhammad Fadl
1579,Hany Motawie
1580,Lonzo Nzekwe
1581,Alex Timbers
1582,Sam Wrench
1583,Rebecca Johnson
1584,Carlos Morett
1585,Megha Ramaswamy
1586,Saeed Hamed
1587,Ali Ragab
1588,Ahmad El-Badri
1589,Marcus Raboy
1590,Haifaa Al-Mansour
1591,Mohammed Alhmly
1592,Lucien Bourjeily
1593,Laura Mañá
1594,Sivaroj Kongsakul
1595,Salmeen AlMurry Amer
1596,Mohit Suri
1597,Obaid Alhmoudi
1598,Adekunle Nodash Adejuyigbe
1599,Sadeq Behbehani
1600,Dylan Mohan Gray
1601,Hussein El Ansary
1602,Claire Scanlon
1603,Vipul Amrutlal Shah
1604,Donick Cary
1605,Will Forbes
1606,Francesco Amato
1607,Damien Chazelle
1608,Houda Benyamina
1609,Laïla Marrakchi
1610,Alan Poul
1611,S.A. Zaidi
1612,Hamad AlSarraf
1613,He Xiaofeng
1614,Nadia Hallgren
1615,Pedro Flores Maldonado
1616,Joe DeMaio
1617,Aaron Woodley
1618,Lucas Margutti
1619,Ashok Nanda
1620,Hernán Guerschuny
1621,Alex Ranarivelo
1622,Seth Barrish
1623,Brett Hedlund
1624,Joe Robert Cole
1625,Michelle Esrick
1626,Olivier Abbou
1627,Jeffrey Schwarz
1628,Craig Freimond
1629,Shirish Kunder
1630,Mysskin
1631,Alice Wu
1632,Joey So
1633,Dennie Gordon
1634,Michael M. Scott
1635,Sion Sono
1636,David Chuang
1637,Chen Kuan-chung
1638,Chris Bolan
1639,Omoni Oboli
1640,Saravana Rajan
1641,Sırrı Süreyya Önder
1642,Sermiyan Midyat
1643,Ahmed Yousry
1644,Hazem Fouda
1645,Handan İpekçi
1646,Ferzan Özpetek
1647,Ashraf Fayeq
1648,Paul Munger
1649,Matei Dima
1650,Jonathan Augustin
1651,Venky Kudumula
1652,Amr Arafa
1653,Michel Hazanavicius
1654,Ahmed Saleh
1655,Ahmed Medhat
1656,Mohamed Yassin
1657,Chakri Toleti
1658,Neville Shah
1659,Upi Avianto
1660,Yoon Sung-hyun
1661,Rachel Mason
1662,Patryk Vega
1663,Marc Vigil
1664,Ryan Polito
1665,Anoop Sathyan
1666,Müfit Can Saçıntı
1667,Cüneyt Kaya
1668,Greg Barker
1669,Leticia Jorge Romero
1670,Adrien Lagier
1671,Ousmane Ly
1672,Ethan Coen
1673,Joel Coen
1674,Jon M. Chu
1675,Diego Pignataro
1676,Ian Edelman
1677,Ali Yorgancıoğlu
1678,Digo Ricio
1679,Emcy Joseph
1680,Kranthi Madhav
1681,Matt D'Elia
1682,Jeff Chan
1683,Dean Craig
1684,Grand Corps Malade
1685,Mehdi Idir
1686,Jay Karas
1687,Stefano Lodovichi
1688,Alan Yang
1689,Perci Intalan
1690,M. Night Shyamalan
1691,Chris Robinson
1692,Eddie Mensore
1693,Sean Baker
1694,Padraig Reynolds
1695,Yorgos Lanthimos
1696,Michael Dowse
1697,Pablo Lejarreta
1698,Armando Iannucci
1699,Akira Saitoh
1700,Haruka Fujita
1701,Mukul Anand
1702,Karan Malhotra
1703,David Batra
1704,Jon Rudberg
1705,Tarun Mansukhani
1706,Ramesh Talwar
1707,Mahesh Bhatt
1708,Raj Khosla
1709,Punit Malhotra
1710,Soham Shah
1711,Nikkhil Advani
1712,Shakun Batra
1713,Anirban Majumder
1714,Alka Amarkant Dubey
1715,Prakash Mehra
1716,Anand Ravichandran
1717,Richard Claus
1718,Karsten Kiilerich
1719,Floria Sigismondi
1720,Renzil D'Silva
1721,Fritz Böhm
1722,Ravishankar Venkateswaran
1723,Vijay S. Bhanushali
1724,David Hunt
1725,Stephen S. Campanelli
1726,Rakesh Ranjan Kumar
1727,Sam Irvin
1728,Gary Stretch
1729,Desingh Periyasamy
1730,Neeraj Udhwani
1731,Patrice Laliberté
1732,Ellen Page
1733,Ian Daniel
1734,Prentice Penny
1735,Zsolt Pálfi
1736,Nawapol Thamrongrattanarit
1737,Marlene Melchior
1738,Aaron Lieber
1739,Tamas Yvan Topolanszky
1740,Àlex Pastor
1741,David Pastor
1742,Rami Hachache
1743,Francisco Macri
1744,Gabriela García Rivas
1745,Eric Goode
1746,Rebecca Chaiklin
1747,Francesco Lettieri
1748,John Suits
1749,Takeru Nakajima
1750,Yoshiyuki Okada
1751,Susan Walter
1752,Masaaki Yuasa
1753,Pierre Deschamps
1754,Jeff Tomsic
1755,Scot Armstrong
1756,Naman Nitin Mukesh
1757,Lynn Novick
1758,Navjot Gulati
1759,Stephanie Zwane
1760,Owen Trevor
1761,Stephanie Turner
1762,Liz Garbus
1763,Mehmet Ada Öztekin
1764,Jos Humphrey
1765,Sharmeen Obaid-Chinoy
1766,Toyin Abraham
1767,Ruchi Narain
1768,Christophe Charrier
1769,Daniel Calparsoro
1770,Trivikram Srinivas
1771,Kittiphak Thonguam
1772,Cristi Puiu
1773,Sebastian Jones
1774,Ramez Silyan
1775,Carlos Sedes
1776,Adam B. Stein
1777,Zach Lipovsky
1778,Athiyan Athirai
1779,Zuko Nodada
1780,Madonna
1781,Milton Horowitz
1782,Sneha Taurani
1783,Momoko Kamiya
1784,Matthew Ross
1785,Lee Kirk
1786,Ziggy Hofmeyr
1787,Gustavo Ron
1788,Yacine Belhousse
1789,Sam Dunn
1790,Kunihiko Yuyama
1791,Motonori Sakakibara
1792,Ali Kalthami
1793,Meshal Aljaser
1794,Mohamed al Salman
1795,Faisal al Amer
1796,Tolu Awobiyi
1797,Oyefunke Fayoyin
1798,Jason Orley
1799,Robert Eagar
1800,Travis Stevens
1801,Mick Grogan
1802,Nora Fingscheidt
1803,Jeethu Joseph
1804,Dee Rees
1805,Sooni Taraporevala
1806,Linda Korsten
1807,Tom Barton-Humphreys
1808,Angelina Jolie
1809,R.J. Daniel Hanna
1810,Paco Cabezas
1811,Peter Billingsley
1812,Jason Zada
1813,Avgousta Zourelidi
1814,Richard Phelan
1815,Will Becher
1816,Rod Cabatana Marmol
1817,Michał Tylka
1818,Oliver Kienle
1819,Brian Webber
1820,Takashi Yamazaki
1821,Ryuichi Yagi
1822,Makoto Hanafusa
1823,Pantham Thongsang
1824,Cheewatan Pusitsuksa
1825,Paul Krüger
1826,Anél Stolp
1827,Andres Clariond
1828,Andrew Dean
1829,Lars Klevberg
1830,Lukasz Kosmicki
1831,Shanavas K. Bavakutty
1832,Kwabena Gyansah
1833,Jeff Baena
1834,Kumaran
1835,Jared Moshé
1836,Austin Peck
1837,Anneliese Vandenberg
1838,James Bamford
1839,Julia Willoughby Nason
1840,Jenner Furst
1841,Nate Adams
1842,Adam Carolla
1843,Ivan Silvestrini
1844,Robert Krantz
1845,Gregory Jacobs
1846,Alfonso Cortés-Cavanillas
1847,Xavier Manrique
1848,Richard Gabai
1849,Alfons Adetuyi
1850,Thomas Astruc
1851,Erwin van den Eshof
1852,G.J. Echternkamp
1853,Hikari
1854,Jean-Claude Flamand-Barny
1855,Lana Wilson
1856,Shannon Hartman
1857,David Oelhoffen
1858,Ramesh Sippy
1859,Ajay Bhuyan
1860,Josh Z. Weinstein
1861,Joshua Z. Weinstein
1862,Chung Mong-hong
1863,Johnny Breedt
1864,César Rodrigues
1865,Quek Shio-chuan
1866,Pablo Stoll
1867,Juan Pablo Rebella
1868,Krysia Plonka
1869,Madhumita
1870,Debamitra Biswal
1871,David Lynch
1872,Tyler Perry
1873,Caryn Waechter
1874,Tim Hill
1875,Numa Perrier
1876,Brian Helgeland
1877,Danny Boyle
1878,Rima Das
1879,Paco Plaza
1880,Andrew Goth
1881,William Kaufman
1882,David Benioff
1883,D.B. Weiss
1884,Steve Boettcher
1885,Mikhil Musale
1886,Tom Green
1887,David Lowery
1888,Maria Ripoll
1889,Yibrán Asuad
1890,Edwin
1891,Vadim Jean
1892,Mark A.Z. Dippé
1893,Kyung Ho Lee
1894,Eondeok Han
1895,John A. Davis
1896,Justin Webster
1897,Tetsuo Yajima
1898,John Lyde
1899,Steve Rash
1900,Ravi Babu
1901,Soumitra Ranade
1902,Jon Rosenbaum
1903,Bruce Leddy
1904,Yuki Yamato
1905,Andrew Wessels
1906,Emir Kusturica
1907,Odunlade Adekola
1908,Elisa Fuksas
1909,Lee Toland Krieger
1910,Akiyuki Shinbo
1911,Nobuyuki Takeuchi
1912,Ron Oliver
1913,Shojiro Nishimi
1914,Guillaume Renard
1915,Pepe Bojórquez
1916,Rhys Thomas
1917,David M. Rosenthal
1918,Louise Alston
1919,Sunkanmi Adebayo
1920,Falz
1921,Frank Rajah Arase
1922,Fernando Meirelles
1923,Rodrigo Reyes
1924,Mark Lewis
1925,Sebastian DiNatale
1926,Nuhash Humayun
1927,Syed Ahmed Shawki
1928,Rahat Rahman
1929,Robiul Alam Robi
1930,Golam Kibria Farooki
1931,Mir Mukarram Hossain
1932,Tanvir Ahsan
1933,Mahmudul Islam
1934,Abdullah Al Noor
1935,Krishnendu Chattopadhyay
1936,Syed Saleh Ahmed Sobhan
1937,Karan Anshuman
1938,Farhan Akhtar
1939,Mrighdeep Singh Lamba
1940,Tsutomu Mizushima
1941,Reema Kagti
1942,Jadesola Osiberu
1943,Vijay Lalwani
1944,Abhishek Kapoor
1945,Michael Bay
1946,Biodun Stephen
1947,Ding-Lin Wang
1948,Richard van't Riet
1949,Shonali Bose
1950,Lance Bangs
1951,Robbie Countryman
1952,Trey Edward Shults
1953,Sujeeth
1954,Alexandre Avancini
1955,Noah Baumbach
1956,Atsuko Ishizuka
1957,Eric Aghimien
1958,Michel Tikhomiroff
1959,Robert Kenner
1960,Taki Oldham
1961,John Schultz
1962,Linda Mendoza
1963,Michelle Johnston
1964,Vijay Kumar Arora
1965,Matt Shakman
1966,Mikhail Red
1967,Pankaj Batra
1968,Serge Ou
1969,Navaniat Singh
1970,Gaurav Bavdankar
1971,Jagdeep Sidhu
1972,Tanawat Aiemjinda
1973,Mukesh Vohra
1974,Syrine Boulanouar
1975,Nekfeu
1976,Tudor Giurgiu
1977,Ignacio Jaunsolo
1978,Abhishek Sharma
1979,Mati Diop
1980,Jérémy Clapin
1981,Mandla Dube
1982,Mike Ezuruonye
1983,Cheta Chukwu
1984,Roger Russell
1985,Edward Zwick
1986,Basava Shankar Eeday
1987,Elle-Máijá Tailfeathers
1988,Kathleen Hepburn
1989,Sanjiv Jaiswal
1990,Marta Jaenes
1991,Rosa Márquez
1992,Julien Abraham
1993,Monika Mitchell
1994,Eva Orner
1995,KVR Mahendra
1996,Juan Carlos Rulfo
1997,Raj R
1998,Steve Paley
1999,Timo Vuorensola
2000,Robb Dipple
2001,Eli Roth
2002,Wash Westmoreland
2003,Alessandro Angulo
2004,Mauro Scandolari
2005,Arjun Jandyala
2006,Shashanka Ghosh
2007,Samit Basu
2008,Naoko Yamada
2009,Sergio Pablos
2010,Valli Bindana
2011,Makoto Shinkai
2012,Gautier & Leduc
2013,Christopher Storer
2014,Josh Aronson
2015,Luke Snellin
2016,Xavier Durringer
2017,Pawan Kumar
2018,Phillip Youmans
2019,Zhang Yimou
2020,Neal Brennan
2021,Azazel Jacobs
2022,Jung Ji-woo
2023,Matt D'Avella
2024,Parthiban
2025,Scott McAboy
